"Census","X_Center","Y_Center","lats","lngs","nearest_wholefoods","nearest_wholefoods_lat","nearest_wholefoods_long","nearest_ralphs","nearest_ralphs_lat","nearest_ralphs_long","nearest_traderjoes","nearest_traderjoes_lat","nearest_traderjoes_long","nearest_library","nearest_library_lat","nearest_library_long","X2015ZRI","X2016ZRI","X2017ZRI","X2015ZHVI","X2016ZHVI","X2017ZHVI","Citations","Coffee","Restaurants","Shelters","totCars","totVans","totCampers","totTents","totEncamp","totCarPeople","totVanPeople","totCamperPeople","totTentPeople","totEncampPeople","totUnsheltPeople","totSheltPeople","totPeople","CrimeCount","MedHouseIncomes","HousingUnits","BusStops","X2015HousedPopulation","totHomeless2015","totHomeless2016","totHomeless2017","X2015Popin1Mi","X2016Popin1Mi","X2017Popin1Mi","TractSqMi"
400304,6621978.155,1861012.624,34.10598693,-117.8007664,22273.5522862395,33.9103489,-117.8513816,7151.40392877128,34.1271807,-117.8740188,1922.81134604117,34.1034966,-117.8214091,33950.6006937421,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400402,6614899.232,1871791.716,34.13564269,-117.8240886,22908.687289431,34.151033,-118.072043,4696.26177338212,34.1271807,-117.8740188,3586.99632932053,34.1034966,-117.8214091,32161.7564035848,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400403,6623463.664,1874559.594,34.14320394,-117.7957682,25467.5258232453,34.151033,-118.072043,7427.43876442576,34.1271807,-117.8740188,5012.13559370746,34.1034966,-117.8214091,34874.172779321,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400404,6614898.344,1881090.381,34.16119417,-117.8240377,22873.7536079451,34.151033,-118.072043,5961.61420786681,34.1271807,-117.8740188,6427.42942022579,34.1034966,-117.8214091,32739.3219495394,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400501,6602631.86,1880644.511,34.16002119,-117.8645877,19136.6900527392,34.151033,-118.072043,3757.62814465417,34.1271807,-117.8740188,7444.64651431676,34.1034966,-117.8214091,29095.1129733394,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400602,6589139.271,1872790.534,34.13848121,-117.9092115,15066.6713764831,34.151033,-118.072043,3478.2306706512,34.1271807,-117.8740188,7472.88905763957,34.1427734,-117.9901536,24519.1804074013,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400603,6584999.444,1877873.355,34.15245764,-117.9228794,13742.2903011706,34.151033,-118.072043,5308.84952789451,34.1271807,-117.8740188,6290.85306988182,34.1427734,-117.9901536,23705.91077277,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400604,6592968.61,1878082.085,34.15301153,-117.8965387,16169.401945079,34.151033,-118.072043,3545.91272467671,34.1271807,-117.8740188,8699.44341829459,34.1427734,-117.9901536,26050.5066342722,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400800,6595424.815,1872555.586,34.13781822,-117.8884405,16979.2948976678,34.151033,-118.072043,1779.92706651992,34.1271807,-117.8740188,7263.44944785075,34.1034966,-117.8214091,26373.3534468195,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400900,6598912.049,1871901.091,34.13600857,-117.8769191,18054.751646329,34.151033,-118.072043,1018.40468013253,34.1271807,-117.8740188,6266.48709846554,34.1034966,-117.8214091,27374.7333285767,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401001,6606211.17,1873913.875,34.14151247,-117.8527887,20227.42022323,34.151033,-118.072043,2524.2739585134,34.1271807,-117.8740188,5125.56558698351,34.1034966,-117.8214091,29674.2795206843,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401002,6602247.3,1873905.305,34.14150416,-117.8658886,19022.3578651162,34.151033,-118.072043,1761.69388768716,34.1271807,-117.8740188,5890.92377171641,34.1034966,-117.8214091,28491.2203766735,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401101,6605655.726,1868284.909,34.12604705,-117.8546512,20222.0765399391,34.151033,-118.072043,1789.18539709704,34.1271807,-117.8740188,3960.79137789588,34.1034966,-117.8214091,29217.7121222322,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401102,6602018.309,1870098.158,34.13104347,-117.866662,19053.0675443296,34.151033,-118.072043,802.785552367189,34.1271807,-117.8740188,5176.55671701027,34.1034966,-117.8214091,28207.6982650207,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401201,6611678.263,1867609.973,34.12416685,-117.8347552,22066.8899857975,34.151033,-118.072043,3633.71247780838,34.1271807,-117.8740188,2609.13560504265,34.1034966,-117.8214091,31007.8455084291,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401202,6611932.772,1863683.65,34.11337669,-117.8339358,22337.042410566,34.151033,-118.072043,4000.80848232584,34.1271807,-117.8740188,1594.59494906855,34.1034966,-117.8214091,30957.3283775334,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401203,6605545.429,1863197.251,34.11206729,-117.8550399,20460.7896823814,34.151033,-118.072043,2426.87471928782,34.1271807,-117.8740188,3243.28461439051,34.1034966,-117.8214091,29006.9249148667,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401303,6619260.166,1848779.637,34.07238686,-117.8098214,18441.3377125995,33.9103489,-117.8513816,8498.49191687003,34.1271807,-117.8740188,3624.14996626476,34.1034966,-117.8214091,33124.0999968745,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401304,6618503.551,1853363.108,34.0849855,-117.8122916,19772.3649429694,33.9103489,-117.8513816,7377.95836820104,34.1271807,-117.8740188,2225.46752427945,34.1034966,-117.8214091,32844.2637909501,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401311,6617824.88,1862895.817,34.11118352,-117.8144748,22614.7097584868,33.9103489,-117.8513816,5769.19794885996,34.1271807,-117.8740188,1068.05119135984,34.1034966,-117.8214091,32726.0591981002,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401312,6613455.937,1858401.02,34.09885373,-117.8289334,21086.2682073923,33.9103489,-117.8513816,5216.32896604299,34.1271807,-117.8740188,864.969067094542,34.1034966,-117.8214091,31322.4455174606,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401500,6629029.456,1858235.852,34.0983161,-117.7774934,22007.3837063901,33.9103489,-117.8513816,9458.79113030925,34.1271807,-117.8740188,4088.94460344767,34.1034966,-117.8214091,36060.4393754893,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401601,6633073.495,1865107.528,34.11717315,-117.7640823,24392.0826267963,33.9103489,-117.8513816,10192.2737436141,34.1271807,-117.8740188,4025.43330364322,34.1073921,-117.7220344,37408.0551044066,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401602,6633110.669,1861071.15,34.10608152,-117.7639908,23233.3326131889,33.9103489,-117.8513816,10408.7658840504,34.1271807,-117.8740188,3869.95273478976,34.1073921,-117.7220344,37336.4809858458,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401603,6628768.668,1862788.701,34.11082827,-117.7783216,23313.3198321869,33.9103489,-117.8513816,9005.21873971552,34.1271807,-117.8740188,4054.433210081,34.1034966,-117.8214091,36047.5777922627,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401701,6639296.182,1864100.997,34.11436547,-117.743532,24795.7280718937,33.9103489,-117.8513816,11667.8083627085,34.0095776,-117.740723,2128.01711575215,34.1073921,-117.7220344,39273.1703569314,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401703,6636604.94,1859449.201,34.10160154,-117.752461,23164.6390536865,33.9103489,-117.8513816,10301.1008728441,34.0095776,-117.740723,2877.67707401936,34.1073921,-117.7220344,38377.8714388537,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401704,6639851.026,1858913.775,34.10010782,-117.741743,23421.9027435213,33.9103489,-117.8513816,10078.2170533152,34.0095776,-117.740723,1989.40291309908,34.1073921,-117.7220344,39360.1519743751,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401800,6647459.684,1864152.844,34.11444769,-117.7165615,25903.1093763256,33.9103489,-117.8513816,11884.825659256,34.0095776,-117.740723,933.452855586768,34.1073921,-117.7220344,41753.8781761187,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401901,6649851.392,1859161.726,34.10071403,-117.7087078,24948.3955315781,33.9103489,-117.8513816,10566.2082405193,34.0095776,-117.740723,1435.81098421695,34.1073921,-117.7220344,42405.9869608838,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401902,6644839.065,1859223.313,34.10092204,-117.7252639,24197.249192183,33.9103489,-117.8513816,10267.8863316206,34.0095776,-117.740723,779.33527239551,34.1073921,-117.7220344,40881.1737304104,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402001,6645131.569,1854275.699,34.08732452,-117.7243425,22925.5980439474,33.9103489,-117.8513816,8785.63353031778,34.0095776,-117.740723,2244.02217698328,34.1073921,-117.7220344,40949.1661485843,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402002,6648420.828,1854313.056,34.0874019,-117.7134788,23461.3997735915,33.9103489,-117.8513816,9020.44252553766,34.0095776,-117.740723,2360.92362304624,34.1073921,-117.7220344,41950.6358593773,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402101,6642283.087,1853807.41,34.08605883,-117.7337542,22370.5186027752,33.9103489,-117.8513816,8538.0810363569,34.0095776,-117.740723,2609.00430306951,34.1073921,-117.7220344,40082.7832740599,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402102,6638859.594,1853446.406,34.08509123,-117.7450636,21786.8564159801,33.9103489,-117.8513816,8415.6675286996,34.0095776,-117.740723,3266.44369929193,34.1073921,-117.7220344,39041.5234847173,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402200,6632833.962,1852240.64,34.08181831,-117.7649731,20686.840826687,33.9103489,-117.8513816,8347.0807905682,34.0095776,-117.740723,4875.73930467893,34.1073921,-117.7220344,37213.1369189078,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402301,6631299.972,1847224.257,34.06804376,-117.7700769,19091.277890572,33.9103489,-117.8513816,7049.22825022629,34.0095776,-117.740723,6162.19976226091,34.1034966,-117.8214091,36811.9913198562,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402303,6635591.991,1846900.496,34.06712631,-117.7559076,19551.0028872113,33.9103489,-117.8513816,6557.63817325435,34.0095776,-117.740723,5462.96363927824,34.1073921,-117.7220344,38122.5023552563,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402304,6632598.818,1844921.1,34.06170678,-117.7658059,18608.7156312322,33.9103489,-117.8513816,6247.30151524543,34.0095776,-117.740723,6492.28409303958,34.1073921,-117.7220344,37257.7111252403,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402402,6625659.64,1841996.144,34.05371168,-117.788737,16974.393756593,33.9103489,-117.8513816,6614.95097217443,34.0095776,-117.740723,6307.85050994719,34.1034966,-117.8214091,35241.2461964213,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402403,6618233.343,1840734.634,34.05028563,-117.8132614,15970.1785157593,33.9103489,-117.8513816,8082.02493875109,34.0095776,-117.740723,5970.86796048426,34.1034966,-117.8214091,33043.5973727033,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402404,6616137.127,1842560.291,34.05531278,-117.8201707,16392.4564400703,33.9103489,-117.8513816,8924.05129506702,34.0095776,-117.740723,5365.01350723744,34.1034966,-117.8214091,32341.072951489,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402405,6624374.489,1846880.695,34.06714107,-117.7929465,18268.3765854333,33.9103489,-117.8513816,8016.81004475812,34.0095776,-117.740723,4823.36346144786,34.1034966,-117.8214091,34715.10109732,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402406,6627452.458,1846851.246,34.0670423,-117.7827836,18556.6321320815,33.9103489,-117.8513816,7481.62938218341,34.0095776,-117.740723,5399.011244331,34.1034966,-117.8214091,35650.6409725245,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402501,6633039.802,1842222.795,34.0542894,-117.7643708,17923.6538382933,33.9103489,-117.8513816,5434.40803692936,34.0095776,-117.740723,6682.45673376029,34.0005411,-117.7321143,37467.8759343493,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402502,6634232.899,1839829.493,34.04770521,-117.7604508,17442.901276156,33.9103489,-117.8513816,4618.11303887635,34.0095776,-117.740723,5865.1902379724,34.0005411,-117.7321143,37911.2009580199,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402600,6639432.646,1847840.723,34.06968362,-117.7432184,20353.6303193686,33.9103489,-117.8513816,6694.92992410047,34.0095776,-117.740723,4629.76888680664,34.1073921,-117.7220344,39272.7390004821,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402702,6644076.753,1845617.007,34.0635396,-117.7279036,20511.1358317176,33.9103489,-117.8513816,6122.31853349416,34.0095776,-117.740723,4911.5364973734,34.1073921,-117.7220344,40726.4449626572,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402703,6644832.414,1850912.575,34.07808539,-117.7253608,21998.5527499637,33.9103489,-117.8513816,7756.78129606076,34.0095776,-117.740723,3276.7882514406,34.1073921,-117.7220344,40875.7569730749,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402705,6643079.995,1848585.885,34.07170501,-117.7311684,21112.6570831725,33.9103489,-117.8513816,6971.92396235137,34.0095776,-117.740723,4060.93303543756,34.1073921,-117.7220344,40370.1381572223,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402706,6646326.452,1848566.741,34.07162807,-117.7204486,21641.8948913251,33.9103489,-117.8513816,7156.12695940691,34.0095776,-117.740723,3983.91695530482,34.1073921,-117.7220344,41357.805144785,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402801,6642599.846,1842668.628,34.05544878,-117.7328058,19511.5753793,33.9103489,-117.8513816,5158.32677032237,34.0095776,-117.740723,5866.96864686848,34.1073921,-117.7220344,40351.3954332674,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402803,6638820.819,1839893.04,34.04784884,-117.7453051,18170.5737421075,33.9103489,-117.8513816,4281.25618758701,34.0095776,-117.740723,5405.06621933174,34.0005411,-117.7321143,39295.8830797287,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402804,6642775.253,1840090.669,34.04836365,-117.7322494,18893.9507596386,33.9103489,-117.8513816,4387.84336214579,34.0095776,-117.740723,5273.60424528206,34.0010504,-117.7293653,40485.1445593208,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402902,6638937.564,1834860.441,34.0340192,-117.7449619,16912.9614054962,33.9103489,-117.8513816,2748.79161822313,34.0095776,-117.740723,3910.75979986361,34.0005411,-117.7321143,39540.2966387341,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402903,6642377.662,1836823.55,34.039389,-117.7335905,18016.2729696777,33.9103489,-117.8513816,3383.20478672204,34.0095776,-117.740723,4285.60140615205,34.0010504,-117.7293653,40489.1002085563,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402904,6641596.852,1831974.996,34.02607157,-117.7362097,16703.6113041187,33.9103489,-117.8513816,1882.73300335315,34.0095776,-117.740723,2856.04672147821,34.0010504,-117.7293653,40483.871119141,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403000,6635225.473,1836115.401,34.03749289,-117.7572038,16610.6205474619,33.9103489,-117.8513816,3459.58885217038,34.0095776,-117.740723,4720.11279670995,34.0005411,-117.7321143,38364.7504458023,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403200,6618405.842,1836762.965,34.03937118,-117.8127164,14799.5788721887,33.9103489,-117.8513816,7424.20977318713,34.0095776,-117.740723,7183.27069979522,34.1034966,-117.8214091,33276.4164540615,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403303,6604907.497,1823481.304,34.00293601,-117.8573336,10321.3919036459,33.9103489,-117.8513816,10011.6383781014,33.9134302,-117.8679272,10343.546098414,33.9103671,-117.8670301,30266.5620688129,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403304,6605872.243,1818147.284,33.98827513,-117.8541762,8678.54590645799,33.9103489,-117.8513816,8427.90448624818,33.9134302,-117.8679272,8753.53133183923,33.9103671,-117.8670301,31097.04932715,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403305,6607643.005,1814388.701,33.97793992,-117.8483535,7529.3926421044,33.9103489,-117.8513816,7405.18711156221,33.9134302,-117.8679272,7717.37414821356,33.9103671,-117.8670301,32027.317656474,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403312,6613415.598,1828857.577,34.01767276,-117.8292324,12120.9896363318,33.9103489,-117.8513816,8216.61419186063,34.0095776,-117.740723,9162.5452420108,34.0005411,-117.7321143,32289.0667508624,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
